DataPartB_july2000.csv,2000,BMW,3 Series E36,316i Compact,3,,M5,Manual,1895,Petrol,10.8,5.8,7.6,26.2,48.7,37.2,74,183,95,722,47,,,,572,,,,,
DataPartB_july2000.csv,2000,BMW,3 Series E36,316i Compact,3,,A4,Automatic,1895,Petrol,12,7.1,8.9,23.5,39.8,31.7,72,213,131,1058,63,,,,671,,,,,
DatapartC_july2000.csv,2000,BMW,3 Series E36,318tds Compact,2,,M5,Manual,1665,Diesel,8.6,5,6.4,32.8,56.5,44.1,74,168,,430,,,0.04,,495,,,,,
DatapartC_july2000.csv,2000,BMW,3 Series E36,318ti Compact,2,,M5,Manual,1895,Petrol,11.3,5.9,7.9,25,47.9,35.8,74,187,,693,,,,,594,,,,,
DatapartC_july2000.csv,2000,BMW,3 Series E36,318ti Compact,2,,A4,Automatic,1895,Petrol,12.8,6.5,8.8,22.1,43.5,32.1,71,209,,744,,,,,663,,,,,
DatapartC_july2000.csv,2000,BMW,3 Series E36,M Coupé,2,,M5,Manual,3201,Petrol,16.6,7.9,11.1,17,35.8,25.4,75,268,,535,,,,,838,,,,,
DatapartC_july2000.csv,2000,BMW,3 Series E36,M Roadster,2,,M5,Manual,3201,Petrol,16.6,7.9,11.1,17,35.8,25.4,75,268,,535,,,,,838,,,,,
DataPartB_july2000.csv,2000,BMW,3 Series E36,Z3 Roadster 1.8,3,,M5,Manual,1895,Petrol,10.9,6,7.8,25.9,47.1,36.2,74,187,122,1160,69,,,,588,,,,,
DatapartC_july2000.csv,2000,BMW,3 Series E36,Z3 Roadster 2.0,2,,M5,Manual,1991,Petrol,12.6,7.2,9.2,22.4,39.2,30.7,74,220,,491,,,,,693,,,,,
DatapartC_july2000.csv,2000,BMW,3 Series E36,Z3 Roadster 2.0,2,,A4,Automatic,1991,Petrol,13.9,7.6,9.9,20.3,37.2,28.5,73,237,,379,,,,,747,,,,,
DataPartB_july2000.csv,2000,BMW,3 Series E36,Z3 Roadster 2.8,3,,M5,Manual,2793,Petrol,12.9,7.4,9.4,21.9,38.2,30.1,75,225,134,891,95,,,,707,,,,,
DataPartB_july2000.csv,2000,BMW,3 Series E36,Z3 Roadster 2.8,3,,A4,Automatic,2793,Petrol,14.4,8.1,10.4,19.6,34.9,27.2,74,249,134,652,101,,,,782,,,,,
DataPartB_july2000.csv,2000,BMW,3 Series E36,Z3 Roadster 3.0,3,,M5,Manual,2979,Petrol,13.3,7.3,9.5,21.2,38.7,29.7,74,228,48,269,9,,,,716,,,,,
DataPartB_july2000.csv,2000,BMW,3 Series E36,Z3 Roadster 3.0,3,,A5,Automatic,2979,Petrol,14.3,7.6,10.1,19.8,37.2,28,74,242,58,288,6,,,,760,,,,,
DataPartB_july2000.csv,2000,BMW,3 Series E46,316i Saloon,3,,M5,Manual,1895,Petrol,11.3,5.7,7.8,25,49.6,36.2,73,187,95,722,47,,,,588,,,,,
DataPartB_july2000.csv,2000,BMW,3 Series E46,316i Saloon,3,,A4,Automatic,1895,Petrol,12.3,6.9,8.9,23,40.9,31.7,70,213,139,412,94,,,,671,,,,,
DataPartB_july2000.csv,2000,BMW,3 Series E46,318 Ci Coupé,3,,M5,Manual,1895,Petrol,11,6.1,7.9,25.7,46.3,35.8,72,188,122,1160,69,,,,594,,,,,
DataPartB_july2000.csv,2000,BMW,3 Series E46,318 Ci Coupé,3,,A4,Automatic,1895,Petrol,12.7,6.9,9.1,22.2,40.9,31,70,216,111,814,98,,,,686,,,,,
DataPartB_july2000.csv,2000,BMW,3 Series E46,318i Saloon,3,,M5,Manual,1895,Petrol,11,6.1,7.9,25.7,46.3,35.8,72,188,122,1160,69,,,,594,,,,,
DataPartB_july2000.csv,2000,BMW,3 Series E46,318i Saloon,3,,A4,Automatic,1895,Petrol,12.7,6.9,9.1,22.2,40.9,31,70,216,111,814,98,,,,686,,,,,
DataPartB_july2000.csv,2000,BMW,3 Series E46,318i Touring,3,,M5,Manual,1895,Petrol,11.4,6.2,8.1,24.8,45.6,34.9,72,194,122,1160,69,,,,610,,,,,
DataPartB_july2000.csv,2000,BMW,3 Series E46,318i Touring,3,,A4,Automatic,1895,Petrol,13.3,7,9.3,21.2,40.4,30.4,70,223,111,814,98,,,,700,,,,,
DataPartB_july2000.csv,2000,BMW,3 Series E46,320d Saloon,3,,M5,Manual,1951,Diesel,7.4,4.7,5.7,38.2,60.1,49.6,73,152,,245,411,,0.035,,440,,,,,
DataPartB_july2000.csv,2000,BMW,3 Series E46,320d Touring,3,,M5,Manual,1951,Diesel,7.7,4.8,5.9,36.7,58.9,47.9,73,156,,245,411,,0.035,,456,,,,,
DataPartB_july2000.csv,2000,BMW,3 Series E46,323 Ci Convertible,3,,M5,Manual,2494,Petrol,13.4,7.5,9.7,21.1,37.7,29.1,74,232,153,633,86,,,,731,,,,,
DataPartB_july2000.csv,2000,BMW,3 Series E46,323 Ci Convertible,3,,A5,Automatic,2494,Petrol,15.2,7.9,10.6,18.6,35.8,26.6,73,254,184,611,89,,,,800,,,,,
DataPartB_july2000.csv,2000,BMW,3 Series E46,323 Ci Coupé,3,,M5,Manual,2494,Petrol,12.7,6.9,9,22.2,40.9,31.4,74,215,187,905,78,,,,678,,,,,
DataPartB_july2000.csv,2000,BMW,3 Series E46,323 Ci Coupé,3,,A5,Automatic,2494,Petrol,14.9,7.2,10,19,39.2,28.2,73,239,153,633,86,,,,754,,,,,
DataPartB_july2000.csv,2000,BMW,3 Series E46,323i Saloon,3,,M5,Manual,2494,Petrol,12.7,6.9,9,22.2,40.9,31.4,74,215,187,905,78,,,,678,,,,,
DataPartB_july2000.csv,2000,BMW,3 Series E46,323i Saloon,3,,A5,Automatic,2494,Petrol,14.9,7.2,10,19,39.2,28.2,73,239,153,633,86,,,,754,,,,,
DataPartB_july2000.csv,2000,BMW,3 Series E46,328 Ci Coupé,3,,M5,Manual,2793,Petrol,12.5,7,9.1,22.6,40.4,31,71,216,134,891,95,,,,686,,,,,
DataPartB_july2000.csv,2000,BMW,3 Series E46,328 Ci Coupé,3,,A5,Automatic,2793,Petrol,15.3,7.1,10.1,18.5,39.8,28,70,241,169,981,118,,,,760,,,,,
DataPartB_july2000.csv,2000,BMW,3 Series E46,328i Saloon,3,,M5,Manual,2793,Petrol,12.5,7,9.1,22.6,40.4,31,71,216,134,891,95,,,,686,,,,,
DataPartB_july2000.csv,2000,BMW,3 Series E46,328i Saloon,3,,A5,Automatic,2793,Petrol,15.3,7.1,10.1,18.5,39.8,28,70,241,169,981,118,,,,760,,,,,
DataPartB_july2000.csv,2000,BMW,3 Series E46,328i Touring,3,,M5,Manual,2793,Petrol,13.1,7.1,9.3,21.6,39.8,30.4,71,223,134,891,95,,,,700,,,,,
DataPartB_july2000.csv,2000,BMW,3 Series E46,328i Touring,3,,A5,Automatic,2793,Petrol,15.3,7.4,10.3,18.5,38.2,27.4,70,247,169,981,118,,,,776,,,,,
DataPartB_july2000.csv,2000,BMW,3 Series E46,330 Ci Convertible,3,,M5,Manual,2979,Petrol,13.9,7.6,9.9,20.3,37.2,28.5,75,237,48,269,9,,,,747,,,,,
DataPartB_july2000.csv,2000,BMW,3 Series E46,330 Ci Convertible,3,,A5,Automatic,2979,Petrol,15.5,7.8,10.6,18.2,36.2,26.6,74,254,62,447,13,,,,800,,,,,
DataPartB_july2000.csv,2000,BMW,3 Series E46,330 Ci Coupé,3,,M5,Manual,2979,Petrol,12.8,6.9,9.1,22.1,40.9,31,75,218,48,269,9,,,,686,,,,,
DataPartB_july2000.csv,2000,BMW,3 Series E46,330 Ci Coupé,3,,A5,Automatic,2979,Petrol,14.5,7.3,9.9,19.5,38.7,28.5,74,238,62,447,13,,,,747,,,,,
DataPartB_july2000.csv,2000,BMW,3 Series E46,330d Saloon,3,,M5,Manual,2926,Diesel,9.3,5.4,6.8,30.4,52.3,41.5,73,181,,323,437,,0.033,,526,,,,,
DataPartB_july2000.csv,2000,BMW,3 Series E46,330d Saloon,3,,A5,Automatic,2926,Diesel,11.2,6.2,8,25.2,45.6,35.3,73,213,,114,464,,0.03,,618,,,,,
DataPartB_july2000.csv,2000,BMW,3 Series E46,330d Touring,3,,M5,Manual,2926,Diesel,9.5,5.6,7,29.7,50.4,40.4,73,186,,323,437,,0.033,,540,,,,,
DataPartB_july2000.csv,2000,BMW,3 Series E46,330d Touring,3,,A5,Automatic,2926,Diesel,11.3,6.3,8.1,25,44.8,34.9,73,216,,114,464,,0.03,,625,,,,,
DataPartB_july2000.csv,2000,BMW,3 Series E46,330i Saloon,3,,M5,Manual,2979,Petrol,12.8,6.9,9.1,22.1,40.9,31,75,218,48,269,9,,,,686,,,,,
DataPartB_july2000.csv,2000,BMW,3 Series E46,330i Saloon,3,,A5,Automatic,2979,Petrol,14.5,7.3,9.9,19.5,38.7,28.5,74,238,62,447,13,,,,747,,,,,
DataPartB_july2000.csv,2000,BMW,3 Series E46,330i Touring,3,,M5,Manual,2979,Petrol,13.1,7.2,9.4,21.6,39.2,30.1,75,225,48,269,9,,,,707,,,,,
DataPartB_july2000.csv,2000,BMW,3 Series E46,330i Touring,3,,A5,Automatic,2979,Petrol,14.8,7.5,10.2,19.1,37.7,27.7,74,244,62,447,13,,,,768,,,,,
DatapartC_july2000.csv,2000,BMW,5 Series E39,520i Saloon,2,,M5,Manual,1991,Petrol,12.6,6.9,9,22.4,40.9,31.4,74,215,,313,,,,,678,,,,,
DatapartC_july2000.csv,2000,BMW,5 Series E39,520i Saloon,2,,A5,Automatic,1991,Petrol,14.5,7.4,9.9,19.5,38.2,28.5,73,237,,215,,,,,747,,,,,
DatapartC_july2000.csv,2000,BMW,5 Series E39,520i Touring,2,,M5,Manual,1991,Petrol,13.7,7.2,9.6,20.6,39.2,29.4,74,229,,313,,,,,724,,,,,
DatapartC_july2000.csv,2000,BMW,5 Series E39,520i Touring,2,,A5,Automatic,1991,Petrol,15.3,7.8,10.5,18.5,36.2,26.9,73,250,,215,,,,,791,,,,,
DataPartB_july2000.csv,2000,BMW,5 Series E39,523i Saloon,3,,M5,Manual,2494,Petrol,13.1,7.2,9.4,21.6,39.2,30.1,74,225,187,905,78,,,,707,,,,,
DataPartB_july2000.csv,2000,BMW,5 Series E39,523i Saloon,3,,A5,Automatic,2494,Petrol,15,7.5,10.3,18.8,37.7,27.4,72,245,153,633,86,,,,776,,,,,
DataPartB_july2000.csv,2000,BMW,5 Series E39,523i Touring,3,,M5,Manual,2494,Petrol,13.4,7.7,9.8,21.1,36.7,28.8,74,235,187,905,78,,,,739,,,,,
DataPartB_july2000.csv,2000,BMW,5 Series E39,523i Touring,3,,A5,Automatic,2494,Petrol,15.6,7.9,10.7,18.1,35.8,26.4,72,256,153,633,86,,,,806,,,,,
DataPartB_july2000.csv,2000,BMW,5 Series E39,528i Saloon,3,,M5,Manual,2793,Petrol,13.6,7.2,9.5,20.8,39.2,29.7,74,228,134,891,95,,,,716,,,,,
DataPartB_july2000.csv,2000,BMW,5 Series E39,528i Saloon,3,,A5,Automatic,2793,Petrol,15.6,7.6,10.5,18.1,37.2,26.9,72,252,169,981,118,,,,791,,,,,
DataPartB_july2000.csv,2000,BMW,5 Series E39,528i Touring,3,,M5,Manual,2793,Petrol,13.8,7.5,9.8,20.5,37.7,28.8,74,235,134,891,95,,,,739,,,,,
DataPartB_july2000.csv,2000,BMW,5 Series E39,528i Touring,3,,A5,Automatic,2793,Petrol,15.5,8,10.7,18.2,35.3,26.4,72,257,169,981,118,,,,806,,,,,
DataPartB_july2000.csv,2000,BMW,5 Series E39,530d Saloon,3,,M5,Manual,2926,Diesel,9.7,5.6,7.1,29.1,50.4,39.8,74,189,,75,436,,0.036,,548,,,,,
DataPartB_july2000.csv,2000,BMW,5 Series E39,530d Saloon,3,,A5,Automatic,2926,Diesel,11.7,6.4,8.3,24.1,44.1,34,71,221,,263,414,,0.033,,642,,,,,
DataPartB_july2000.csv,2000,BMW,5 Series E39,530d Touring,3,,M5,Manual,2926,Diesel,9.8,5.8,7.3,28.8,48.7,38.7,74,194,,75,436,,0.036,,564,,,,,
DataPartB_july2000.csv,2000,BMW,5 Series E39,530d Touring,3,,A5,Automatic,2926,Diesel,11.9,6.6,8.5,23.7,42.8,33.2,71,227,,263,414,,0.033,,657,,,,,
DataPartB_july2000.csv,2000,BMW,5 Series E39,535i Saloon,3,,M5,Manual,3498,Petrol,16.9,8.5,11.6,16.7,33.2,24.4,74,279,125,486,52,,,,872,,,,,
DataPartB_july2000.csv,2000,BMW,5 Series E39,535i Saloon,3,,A5,Automatic,3498,Petrol,16.7,8.8,11.7,16.9,32.1,24.1,71,282,135,374,89,,,,883,,,,,
DataPartB_july2000.csv,2000,BMW,5 Series E39,540i Saloon,3,,M6,Manual,4398,Petrol,17.7,8.9,12.1,16,31.7,23.3,73,292,73,657,58,,,,913,,,,,
DataPartB_july2000.csv,2000,BMW,5 Series E39,540i Saloon,3,,A5,Automatic,4398,Petrol,17.2,9.2,12.1,16.4,30.7,23.3,73,292,108,450,84,,,,913,,,,,
DataPartB_july2000.csv,2000,BMW,5 Series E39,540i Touring,3,,M6,Manual,4398,Petrol,18,9.1,12.4,15.7,31,22.8,73,299,73,657,58,,,,933,,,,,
DataPartB_july2000.csv,2000,BMW,5 Series E39,540i Touring,3,,A5,Automatic,4398,Petrol,17.6,9.7,12.6,16.1,29.1,22.4,73,304,108,450,84,,,,950,,,,,
DataPartB_july2000.csv,2000,BMW,5 Series E39,M5 Saloon,3,,M6,Manual,4941,Petrol,21.1,9.8,13.9,13.4,28.8,20.3,75,336,108,1248,104,,,,1048,,,,,
DataPartB_july2000.csv,2000,BMW,7 Series E38,728i Saloon,3,,A5,Automatic,2793,Petrol,16.5,8,11.1,17.1,35.3,25.4,73,267,169,981,118,,,,838,,,,,
DataPartB_july2000.csv,2000,BMW,7 Series E38,735i Saloon,3,,A5,Automatic,3498,Petrol,17.2,9.1,12.1,16.4,31,23.3,73,291,135,374,89,,,,913,,,,,
DataPartB_july2000.csv,2000,BMW,7 Series E38,740iL Saloon,3,,A5,Automatic,4398,Petrol,18.6,9.4,12.8,15.2,30.1,22.1,72,306,108,450,84,,,,963,,,,,
DataPartB_july2000.csv,2000,BMW,7 Series E38,740i Saloon,3,,A5,Automatic,4398,Petrol,18.1,9.2,12.5,15.6,30.7,22.6,72,301,108,450,84,,,,941,,,,,
DataPartB_july2000.csv,2000,BMW,7 Series E38,750iL Saloon,3,,A5,Automatic,5379,Petrol,19.7,10.4,13.8,14.3,27.2,20.5,72,332,95,1549,55,,,,1038,,,,,
DataPartB_july2000.csv,2000,BMW,7 Series E38,750i Saloon,3,,A5,Automatic,5379,Petrol,19.6,10.1,13.6,14.4,28,20.8,72,327,95,1549,55,,,,1023,,,,,
DataPartB_july2000.csv,2000,BMW,X5 Series E53,X5 4.4i,3,,A5,Automatic,4398,Petrol,18.8,11.1,13.9,15,25.4,20.3,75,335,127,806,88,,,,1048,,,,,
DataPartB_july2000.csv,2000,BMW,Z8 Series E52,Z8,3,,M6,Manual,4941,Petrol,21.1,10.6,14.5,13.4,26.6,19.5,75,349,108,1249,104,,,,1091,,,,,
DatapartC_july2000.csv,2000,Cadillac,Seville STS Model Year 2000,4.6I V8,2,,A4,Automatic,4565,Petrol,20.6,10.4,14.2,13.7,27.1,19.8,72,330,,832,,,,,1075,,,,,
DatapartC_july2000.csv,2000,Chevrolet,Blazer Model Year 2000,4.3I V6 LS,2,,M5,Manual,4300,Petrol,19.9,11.2,14.3,14.1,25.2,19.7,74,334,,972,,,,,1080,,,,,
DatapartC_july2000.csv,2000,Chevrolet,Blazer Model Year 2000,4.3I V6 LS,2,,A4,Automatic,4300,Petrol,19.1,10.5,13.7,14.7,26.8,20.6,74,319,,1045,,,,,1033,,,,,
DatapartC_july2000.csv,2000,Chevrolet,Blazer Model Year 2000,4.3l V6 LT,2,,A4,Automatic,4300,Petrol,19.5,12.2,14.8,14.4,23.1,19,74,345,,1187,,,,,1120,,,,,
DatapartC_july2000.csv,2000,Chevrolet,Camaro STS Model Year 2000,3.8I V6 A pack Coupé/ Convertible,2,,A4,Automatic,3800,Petrol,16.5,8.8,11.7,17.1,32,24.1,74,275,,1423,,,,,883,,,,,
DatapartC_july2000.csv,2000,Chevrolet,Camaro STS Model Year 2000,3.8I V6 B pack Coupé/ Convertible,2,,A4,Automatic,3800,Petrol,17.2,9.6,12.4,16.4,29.4,22.7,74,294,,540,,,,,937,,,,,
DatapartC_july2000.csv,2000,Chevrolet,Camaro STS Model Year 2000,5.7 V8 C pack,2,,A4,Automatic,5700,Petrol,19.8,9.8,13.5,14.2,28.8,20.9,75,320,,578,,,,,1018,,,,,
DatapartC_july2000.csv,2000,Chevrolet,Camaro STS Model Year 2000,5.7 V8 D pack,2,,A4,Automatic,5700,Petrol,17.1,9.6,12.4,16.5,29.4,22.7,72,294,,620,,,,,937,,,,,
DatapartC_july2000.csv,2000,Chevrolet,Corvette Model Year 2000,5.7I V8 A pack Coupé/ Convertible,2,,M6,Manual,5666,Petrol,19.3,8.9,12.8,14.6,31.7,22,75,299,,1002.9999999999999,,,,,967,,,,,
DatapartC_july2000.csv,2000,Chevrolet,Corvette Model Year 2000,5.7I V8 B pack Coupé/ Convertible,2,,M6,Manual,5666,Petrol,19.8,9.2,13.1,14.2,30.6,21.5,74,306,,545,,,,,990,,,,,
DataPartB_july2000.csv,2000,Chrysler Jeep,Chrysler Neon (00 Model Year),2.0L SOHC,3,,A3,Automatic,1996,Petrol,11.6,6.9,8.6,24.4,40.9,32.8,71,202,120,1090,78,,,,649,,,,,
DataPartB_july2000.csv,2000,Chrysler Jeep,Chrysler Neon (00 Model Year),2.0L SOHC,3,,M5,Manual,1996,Petrol,10.7,6.3,7.9,26.4,44.8,35.8,71,185,126,933,58,,,,594,,,,,
DataPartB_july2000.csv,2000,Chrysler Jeep,Chrysler PT Cruiser (01 Model Year),2.0L DOHC,3,,M5,Manual,1996,Petrol,11.5,7,8.7,24.6,40.4,32.5,73,205,78,1097,24,,,,655,,,,,
DataPartB_july2000.csv,2000,Chrysler Jeep,Chrysler PT Cruiser (01 Model Year),2.0L DOHC,3,,A4,Automatic,1996,Petrol,13.1,7.9,9.8,21.6,35.8,28.8,72,232,95,1050,35,,,,739,,,,,
DatapartC_july2000.csv,2000,Chrysler Jeep,Chrysler Viper (99 Model Year),8.0L V10 GTS Coupé &amp; RT/10 Roadster,2,,M6,Manual,7990,Petrol,33.1,12.7,20.2,8.5,22.2,14,74.6,483,,960,,,,,1520,,,,,
DatapartC_july2000.csv,2000,Chrysler Jeep,Chrysler Voyager (00 Model Year),2.0L Short Wheel Base,2,,M5,Manual,1995,Petrol,13.2,7.7,9.7,21.4,36.7,29.1,74,229,,800,,,,,731,,,,,
DatapartC_july2000.csv,2000,Chrysler Jeep,Chrysler Voyager (00 Model Year),2.5Td Long Wheel Base,2,,M5,Manual,2499,Diesel,11.2,7.2,8.6,25.2,39.2,32.8,74,228,,540,,,0.07,,665,,,,,
DatapartC_july2000.csv,2000,Chrysler Jeep,Chrysler Voyager (00 Model Year),2.5Td Short Wheel Base,2,,M5,Manual,2499,Diesel,11.2,7.2,8.6,25.2,39.2,32.8,74,228,,540,,,0.07,,665,,,,,
DatapartC_july2000.csv,2000,Chrysler Jeep,Chrysler Voyager (00 Model Year),3.3L Long Wheel Base,2,,A4,Automatic,3301,Petrol,17.1,9.4,12.3,16.5,30.1,23,71,287,,670,,,,,925,,,,,
DatapartC_july2000.csv,2000,Chrysler Jeep,Chrysler Voyager (00 Model Year),3.3L Short Wheel Base,2,,A4,Automatic,3301,Petrol,17.1,9.4,12.3,16.5,30.1,23,71,287,,670,,,,,925,,,,,
DatapartC_july2000.csv,2000,Chrysler Jeep,Jeep Cherokee (00 Model Year),2.5L,2,,M5,Manual,2464,Petrol,15.7,9.4,11.7,18,30.1,24.1,75,279,,1310,,,,,883,,,,,
DatapartC_july2000.csv,2000,Chrysler Jeep,Jeep Cherokee (00 Model Year),2.5L Turbo Diesel,2,,M5,Manual,2499,Diesel,11.7,7.3,9,24.1,38.7,31.4,75,255,,550,,,0.063,,695,,,,,
DataPartB_july2000.csv,2000,Chrysler Jeep,Jeep Cherokee (00 Model Year),4.0L,3,,A4,Automatic,3960,Petrol,20.3,11,14.4,13.9,25.7,19.6,74,341,130,1180,90,,,,1085,,,,,
DataPartB_july2000.csv,2000,Chrysler Jeep,Jeep Grand Cherokee (00 Model Year),3.1Td,3,,A4,Automatic,3124,Diesel,14.9,9.7,11.7,19,29.1,24.1,75,308,10,42,1012.9999999999999,,0.077,,905,,,,,
DataPartB_july2000.csv,2000,Chrysler Jeep,Jeep Grand Cherokee (00 Model Year),4.0L,3,,A4,Automatic,3956,Petrol,21.3,12,15.4,13.3,23.5,18.3,71,366,156,1653,114,,,,1163,,,,,
DataPartB_july2000.csv,2000,Chrysler Jeep,Jeep Grand Cherokee (00 Model Year),4.7L,3,,A4,Automatic,4701,Petrol,22.3,13,16.4,12.7,21.7,17.2,73,390,135,1569,24,,,,1237,,,,,
DatapartC_july2000.csv,2000,Chrysler Jeep,Jeep Wrangler (00 Model Year),2.5L,2,,M5,Manual,2464,Petrol,15.6,9.5,11.7,18.1,29.7,24.1,74,273,,1034,,,,,883,,,,,
DataPartB_july2000.csv,2000,Chrysler Jeep,Jeep Wrangler (00 Model Year),4.0L,3,,M5,Manual,3960,Petrol,18.8,9.8,13.1,15,28.8,21.6,74,311,110,1090,70,,,,985,,,,,
DataPartB_july2000.csv,2000,Chrysler Jeep,Jeep Wrangler (00 Model Year),4.0L,3,,A3,Automatic,3960,Petrol,19,10.6,13.7,14.9,26.6,20.6,72,325,120,1010,110,,,,1033,,,,,
DatapartC_july2000.csv,2000,Citroen,Berlingo,Berlingo Multispace 1.4i,2,,M5,Manual,1360,Petrol,9.5,5.9,7.2,29.7,47.9,39.2,74,178,,707,,,,,543,,,,,
DatapartC_july2000.csv,2000,Citroen,Berlingo,Berlingo Multispace 1.8i,2,,M5,Manual,1761,Petrol,11.9,7.1,8.9,23.7,39.8,31.7,71.4,210,,1010,,,,,671,,,,,
DatapartC_july2000.csv,2000,Citroen,Berlingo,Berlingo Multispace 1.9D,2,,M5,Manual,1868,Diesel,8.6,5.4,6.6,32.8,52.3,42.8,73.4,178,,179,,,0.029,,510,,,,,
DatapartC_july2000.csv,2000,Citroen,Saxo,Saxo 1.0i,2,,M5,Manual,954,Petrol,8.3,5.1,6.2,34,55.4,45.6,72.4,149,,696,,,,,467,,,,,
DatapartC_july2000.csv,2000,Citroen,Saxo,Saxo 1.1i,2,,M5,Manual,1124,Petrol,8.6,5.3,6.5,32.8,53.3,43.5,73.1,155,,391,,,,,489,,,,,
DatapartC_july2000.csv,2000,Citroen,Saxo,Saxo 1.4i,2,,M5,Manual,1360,Petrol,8.8,5.2,6.5,32.1,54.3,43.5,73.4,160,,1018.9999999999999,,,,,489,,,,,
DatapartC_july2000.csv,2000,Citroen,Saxo,Saxo 1.4i,2,,A3,Automatic,1360,Petrol,10.5,6.4,7.9,26.9,44.1,35.8,71.3,195,,1026,,,,,594,,,,,
DatapartC_july2000.csv,2000,Citroen,Saxo,Saxo 1.5D,2,,M5,Manual,1527,Diesel,6.9,4.3,5.3,40.9,65.7,53.3,73.5,139,,397,,,0.048,,409,,,,,
DatapartC_july2000.csv,2000,Citroen,Saxo,Saxo 1.6i VTR,2,,M5,Manual,1587,Petrol,9.9,5.8,7.3,28.5,48.7,38.7,72.3,178,,590,,,,,550,,,,,
DatapartC_july2000.csv,2000,Citroen,Saxo,Saxo 1.6i VTS 16v,2,,M5,Manual,1587,Petrol,11.4,6.3,8.1,24.8,44.8,34.9,73.4,194,,1224,,,,,610,,,,,
DatapartC_july2000.csv,2000,Citroen,Synergie,Synergie 2.0 HDi 110 hp,2,,M5,Manual,1997,Diesel,8.4,5.6,6.7,33.6,50.4,42.2,72.2,182,,174,,,0.059,,517,,,,,
DatapartC_july2000.csv,2000,Citroen,Synergie,Synergie 2.0i,2,,M5,Manual,1998,Petrol,13.8,8.1,10.2,20.5,34.9,27.7,73.6,252,,833,,,,,768,,,,,
DataPartB_july2000.csv,2000,Citroen,Synergie,Synergie 2.0i 16v,3,,M5,Manual,1997,Petrol,12.3,7.4,9.2,23,38.2,30.7,72.3,221,42,396,98,,,,693,,,,,
DataPartB_july2000.csv,2000,Citroen,Synergie,Synergie 2.0i 16v,3,,A4,Automatic,1997,Petrol,13.6,7.6,9.7,20.9,37.2,29.1,73.6,232,79,497,35,,,,731,,,,,
